child,parent,Imports,Nuclear,Storage,Biomass,Other_Sources,Solar,Wind,Hydro,Gas,Coal
griddata,,,,,,,,,,,
2009,griddata,,,,,,,,,,
2010,griddata,,,,,,,,,,
2011,griddata,,,,,,,,,,
2012,griddata,,,,,,,,,,
2013,griddata,,,,,,,,,,
2014,griddata,,,,,,,,,,
2015,griddata,,,,,,,,,,
2016,griddata,,,,,,,,,,
2017,griddata,,,,,,,,,,
2018,griddata,,,,,,,,,,
2019,griddata,,,,,,,,,,
2020,griddata,,,,,,,,,,
2021,griddata,,,,,,,,,,
2022,griddata,,,,,,,,,,
2023,griddata,,,,,,,,,,
other,2009,2.2,20.6,1,0,0,,,,,
renewable,2009,,,,,,0,1.3,1.1,,
fossil,2009,,,,,,,,,45.7,28.1
other,2010,2.4,18,0.8,0,0,,,,,
renewable,2010,,,,,,0,1.4,0.6,,
fossil,2010,,,,,,,,,47.7,29
other,2011,2.9,20.9,0.8,0,0,,,,,
renewable,2011,,,,,,0,3.8,1.1,,
fossil,2011,,,,,,,,,39.8,30.7
other,2012,4.5,21.2,0.8,0,0.6,,,,,
renewable,2012,,,,,,0,4.9,1,,
fossil,2012,,,,,,,,,25,42
other,2013,5.8,21.3,0.8,0,1.2,,,,,
renewable,2013,,,,,,0.6,6.8,0.9,,
fossil,2013,,,,,,,,,23.6,39.1
other,2014,7.8,20.1,0.8,0,2.5,,,,,
renewable,2014,,,,,,1.2,8.3,1.2,,
fossil,2014,,,,,,,,,27.3,30.8
other,2015,8,22.4,0.8,0,3.9,,,,,
renewable,2015,,,,,,2.3,10.6,1.3,,
fossil,2015,,,,,,,,,26.9,23.8
other,2016,7,23,0.9,0,4.8,,,,,
renewable,2016,,,,,,3.1,10.3,1.1,,
fossil,2016,,,,,,,,,41.4,8.5
other,2017,7,22.9,0.8,0.7,4.3,,,,,
renewable,2017,,,,,,3.3,15.1,1.3,,
fossil,2017,,,,,,,,,38.6,6.1
other,2018,7.7,21.3,0.7,5.6,0.3,,,,,
renewable,2018,,,,,,3.6,17.4,1.1,,
fossil,2018,,,,,,,,,37.9,4.5
other,2019,8.9,18.8,0.5,6,0.3,,,,,
renewable,2019,,,,,,3.7,20.6,1.2,,
fossil,2019,,,,,,,,,38.4,1.7
other,2020,8.5,17.8,0.5,6.7,0.5,,,,,
renewable,2020,,,,,,4.2,25.2,1.5,,
fossil,2020,,,,,,,,,33.8,1.3
other,2021,10.6,15.8,0.6,6.8,0.6,,,,,
renewable,2021,,,,,,3.8,22,1.1,,
fossil,2021,,,,,,,,,37.1,1.6
other,2022,5.5,15.9,0.6,5.2,0.9,,,,,
renewable,2022,,,,,,4.1,26.9,1.1,,
fossil,2022,,,,,,,,,38.3,1.4
other,2023,13.7,14.4,0.6,4.3,0.8,,,,,
renewable,2023,,,,,,4.8,27.3,1,,
fossil,2023,,,,,,,,,32.5,0.7
